Series Name,"Series Code","Country Name","Country Code","1990 [YR1990]","2000 [YR2000]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]"
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Iran, Islamic Rep.","IRN","184.49","126.129","76.814","71.358","65.902","64.606","63.309","62.013","60.716","59.42","49.574",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Iraq","IRQ","147.526","129.168","135.99","135.99","135.99","133.925","131.86","129.796","127.731","125.666","129.1",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Ireland","IRL","80.635","70.026","50.78","51.432","51.094","48.066","46.131","47.709","44.95","41.591","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Isle of Man","IMN","","","","","","","","","","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Israel","ISR","70.595","54.709","42.956","43.702","40.475","41.393","41.017","39.687","39.638","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Italy","ITA","61.131","50.685","40.179","40.454","39.591","38.426","37.246","","","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Jamaica","JAM","123.788","124.562","105.783","104.293","102.802","101.878","100.953","100.029","99.104","98.18","104.39",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Japan","JPN","53.461","47.658","41.423","45.216","39.807","39.181","38.712","37.102","36.953","35.709","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Jordan","JOR","133.128","114.063","98.4","97.148","95.895","94.755","93.616","92.476","91.336","90.196","89.001",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Kazakhstan","KAZ","128.943","171.174","137.893","132.296","126.7","120.447","114.194","107.941","101.688","95.436","94.435",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Kenya","KEN","283.355","440.704","245.325","220.788","196.25","191.875","187.5","183.125","178.751","174.376","194.507",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Kiribati","KIR","220.472","183.805","166.838","165.149","163.46","161.284","159.109","156.933","154.758","152.582","153.038",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Korea, Dem. People’s Rep.","PRK","102.017","134.641","113.866","109.774","105.682","103.969","102.256","100.544","98.831","97.119","95.764",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Korea, Rep.","KOR","98.593","61.326","42.825","41.432","40.039","38.616","37.192","35.768","34.344","32.92","32.342",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Kosovo","XKX","","","","","","","","","","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Kuwait","KWT","82.793","70.699","52.716","50.054","47.392","46.266","45.14","44.013","42.887","41.761","41.12",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Kyrgyz Republic","KGZ","134.154","149.684","123.804","118.485","113.165","109.541","105.916","102.292","98.667","95.042","94.014",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Lao PDR","LAO","307.164","250.465","195.219","190.385","185.552","181.564","177.577","173.589","169.602","165.614","156.747",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Latvia","LVA","117.65","121.788","98.658","94.852","87.355","93.69","89.021","85.92","87.497","85.367","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Lebanon","LBN","129.506","86.412","56.078","54.619","53.16","52.244","51.328","50.412","49.496","48.58","53.338",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Lesotho","LSO","259.727","547.808","508.157","492.767","477.378","473.733","470.088","466.443","462.799","459.154","419.363",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Liberia","LBR","288.04","300.728","248.248","243.624","239","233.168","227.337","221.505","215.673","209.841","207.08",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Libya","LBY","139.09","120.161","100.697","100.697","100.697","99.554","98.411","97.268","96.125","94.983","99.334",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Liechtenstein","LIE","","","","","","","","","","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Lithuania","LTU","106.923","102.974","98.028","96.743","93.203","91.556","84.589","85.048","81.433","78.821","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Luxembourg","LUX","88.093","72.851","53.958","48.967","47.059","52.429","38.403","36.401","38.87","41.193","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Macao SAR, China","MAC","63.094","41.447","28.711","27.823","26.935","26.511","26.087","25.663","25.239","24.815","24.487",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Madagascar","MDG","312.512","262.036","218.323","213.047","207.771","202.961","198.15","193.34","188.53","183.719","181.739",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Malawi","MWI","355.397","517.402","336.012","302.372","268.732","258.537","248.342","238.148","227.953","217.758","212.388",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Malaysia","MYS","126.957","99.288","88.928","88.924","88.921","87.683","86.445","85.207","83.97","82.732","84.296",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Maldives","MDV","237.427","119.454","63.467","62.4","61.333","59.729","58.125","56.521","54.917","53.312","42.149",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Mali","MLI","323.613","318.65","276","274","272","267.352","262.705","258.057","253.409","248.762","244.756",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Malta","MLT","59.269","47.222","39.881","39.147","38.413","37.836","37.259","36.681","36.104","35.527","35.056",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Marshall Islands","MHL","","230","","","","","","","","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Mauritania","MRT","221.629","204.8","189.2","187.6","186","184.361","182.722","181.083","179.444","177.804","176.149",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Mauritius","MUS","129.345","114.155","99.578","98.182","96.785","96.315","95.844","95.373","94.903","94.432","93.506",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Mexico","MEX","118.959","93.231","84.834","83.722","82.61","81.654","80.698","79.743","78.787","77.831","95.815",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Micronesia, Fed. Sts.","FSM","185.822","173.811","156.794","155.204","153.614","151.986","150.358","148.73","147.102","145.474","146.294",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Moldova","MDA","155.499","159.268","120.88","111.523","102.165","101.039","99.914","98.788","97.662","96.537","95.579",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Monaco","MCO","","","","","","","","","","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Mongolia","MNG","194.651","207.311","146.281","141.297","136.314","134.04","131.767","129.494","127.22","124.947","123.173",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Montenegro","MNE","79.03","96.829","82.022","78.392","74.763","73.194","71.625","70.056","68.487","66.918","65.97",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Morocco","MAR","168.856","132.952","75.816","72.932","70.049","68.71","67.372","66.033","64.695","63.356","62.159",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Mozambique","MOZ","395.643","406.577","348.482","340.564","332.646","320.769","308.892","297.015","285.138","273.261","268.188",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Myanmar","MMR","244.49","211.452","178.967","174.803","170.639","168.823","167.006","165.189","163.373","161.556","149.971",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Namibia","NAM","222.968","412.155","379.886","346.496","313.107","298.88","284.653","270.425","256.198","241.971","248.938",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Nauru","NRU","","","","","","","","","","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Nepal","NPL","305.422","218.09","156.955","151.983","147.011","142.638","138.265","133.892","129.519","125.146","129.611",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Netherlands","NLD","67.118","67.172","54.912","55.696","53.79","51.226","50.465","49.464","51.048","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","New Caledonia","NCL","109.492","82.972","66.101","64.689","63.277","62.155","61.033","59.91","58.788","57.666","56.743",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","New Zealand","NZL","93.163","67.088","54.4","55.589","53.037","52.507","","","","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Nicaragua","NIC","179.796","149.65","114.396","112.049","109.703","108.041","106.379","104.717","103.055","101.392","102.575",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Niger","NER","293.441","278.483","253.062","250.045","247.029","242.99","238.951","234.912","230.872","226.833","222.743",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Nigeria","NGA","360.042","387.326","359.82","355.68","351.54","346.913","342.287","337.66","333.034","328.407","324.961",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","North Macedonia","MKD","100.587","86.093","74.393","72.762","71.132","70.066","69.001","67.936","66.871","65.806","63.418",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Northern Mariana Islands","MNP","","","","","","","","","","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Norway","NOR","65.199","61.089","50.116","49.575","44.447","45.912","43.49","41.982","41.742","39.405","38.861",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Oman","OMN","146.565","102.588","75.76","74.16","72.56","71.346","70.132","68.919","67.705","66.491","63.183",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Pakistan","PAK","195.873","174.339","152.708","149.315","145.921","144.527","143.133","141.739","140.345","138.952","137.509",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Palau","PLW","","","","","","","","","","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Panama","PAN","98.663","89.553","84.128","83.142","82.155","81.254","80.354","79.453","78.552","77.652","76.653",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Papua New Guinea","PNG","269.554","238.458","202.59","200.602","198.614","196.723","194.833","192.942","191.052","189.161","187.7",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Paraguay","PRY","149.332","145.919","131.067","129.365","127.663","126.883","126.102","125.322","124.542","123.761","120.525",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Peru","PER","148.034","120.86","101.675","100.277","98.878","97.5","96.121","94.743","93.364","91.986","84.815",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Philippines","PHL","183.463","159.427","145.29","144.006","142.722","140.953","139.184","137.416","135.647","133.878","130.91",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Poland","POL","101.619","86.921","71.02","69.818","69.056","66.784","64.372","63.434","61.842","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Portugal","PRT","79.3","65.693","50.999","49.213","46.988","45.643","44.989","42.442","","","",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Puerto Rico","PRI","86.334","75.68","67.989","67.461","66.932","66.303","65.673","65.043","64.414","63.784","63.033",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Qatar","QAT","81.323","65.381","49.979","49.315","48.65","48.071","47.492","46.913","46.334","45.755","31.873",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Romania","ROU","116.938","110.229","86.199","84.042","81.884","80.333","78.782","77.23","75.679","74.127","73.319",""
"Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","Russian Federation","RUS","116.187","158.425","136.446","129.735","124.077","120.12","120.336","","","","",""
